Id, Name, Cites, Documents
36451213600, Oh Jun-Hyun, 43, 2
6506869238,  Ziani K., 251, 2
6602205937,  Pedroza-Islas R., 26, 1
14046887400,  Jiménez Munguía María Teresa, 237, 2
8228159500, Tamer C.E., 15, 1
8228159600,  Çopur Ö.U., 15, 1
35409350100, Jang Sung-Ae, 173, 4
29767624100,  Lim Geum-Ok, 51, 1
55955567700, Yildirim S., 19, 1
55489769500, Niu Yanqing, 5, 2
55545156100,  Gao Yupeng, 5, 2
34873440200,  Sánchez-González L., 153, 2
13105560700,  Sanjurjo Karen J., 6, 1
26025671500, Horn Marilia M., 11, 1
14045040600, Hernández-Ochoa L., 37, 2
55199801900,  MacÍas-Castanãeda C.A., 20, 1
56012006500,  Salas-Munãoz E., 20, 1
14421674800,  Sandoval-Salas F., 20, 1
58505839100, Iturriaga L., 106, 2
23036155200,  Olabarrieta I., 106, 2
6505912614,  de Marañón I. Martínez, 106, 2
6602176582,  Sriamornsak P., 2, 1
57206920935,  Wang Qin, 161, 1
55717141500,  Liu Fu, 161, 1
55362722100,  Wei Zi-Hao, 161, 1
55559449300, Kim Dayeon, 23, 1
7003709966,  Sorrentino Angela, 249, 2
54409462000,  Uçar Keriman D. Arserim, 20, 1
8363844100,  Arcan Iskender, 20, 1
6505850912,  Korel Figen, 20, 1
6602206426,  Chadeyron Geneviève, 59, 1
56155291100,  Wong J.L., 1, 1
35424163100, Martins Joana T., 569, 3
6603128143,  Zucolotto Valtencir, 68, 1
7102485567, Bajpai S.K., 18, 1
36700333300,  Navin C., 18, 1
55419603000,  Ruchi L., 18, 1
54583472600,  Gonzales-Gonzales A., 17, 1
23489132600,  Gutiérrez-Mendez N., 17, 1
9742595900,  Muñoz-Castellanos L.N., 17, 1
55473829100,  Wei Jing, 3, 1
36437802800,  Song Hyeon-Jeong, 7, 1
37072957000, Núñez-Flores R., 79, 1
55911122700, Ren Yanfang, 3, 1
55266295500,  Wang Simeng, 3, 1
57211714268,  He Junyu, 3, 1
55303182600,  Long Linglu, 3, 1
56097884000,  Wang Qiyong, 3, 1
55303907800,  Long Dengkai, 3, 1
51161422100, Li Jianwei, 0, 1
55577047900,  Zhao Qiancheng, 0, 1
55729668600,  Wang Bingbing, 0, 1
8421602300,  Fávaro-Trindade Carmen S., 4, 2
56013891200,  Bosquez-Molina Elsa, 73, 1
37027763100,  Zavala-Padilla Guadalupe, 73, 1
6506179888,  Barrera-Necha Laura, 73, 1
8085957300,  Hernández-López Mónica, 73, 1
57199767716, Peng Yong, 32, 1
55340003400,  Yin Lu, 32, 1
55876440700,  Li Yunfei, 76, 3
36900302200, Ninan George, 29, 1
57192187583,  Joseph Jose, 29, 1
37025516300,  Abubacker Zynudheen, 29, 1
35203050900, Bourbon Ana I., 140, 1
23098217400,  Pinheiro Ana C., 140, 1
57224249826,  Avides Maria C., 140, 1
55533288200,  Barros Taís T., 105, 1
7102870431,  Shoemaker C.F., 217, 1
36469619200,  Villamán Maria C., 200, 1
56938598300, Aguilar-Méndez M.A., 18, 2
6506688399,  San Martín-Martínez E., 18, 2
36552315400,  Espinoza-Herrera N.L., 6, 1
55312553700,  Sánchez-Flores M., 6, 1
55989767800,  Cruz-Orea A., 6, 1
6507088248,  Ramírez-Ortíz M.E., 6, 1
36955811800, Zhong Yu, 8, 1
57220775440, Lopes M.I., 1, 1
55916288400,  Fonseca L.P., 1, 1
35519280600, Agostini Juliana da Silva, 2, 1
8641341000,  Scalon Silvana de Paula Quintão, 2, 1
55676438700,  da Silva Kesia Esther, 2, 1
57192167055,  de Lima Fernando Freitas, 2, 1
55676892700,  Gomes Ana Paula Esteves, 2, 1
55676878700,  Leite Michelle Mesquita, 2, 1
55635706300, Mei Jun, 36, 1
55635447000,  Yuan Yilin, 36, 1
55808677500,  Guo Qizhen, 36, 1
56412244500,  Wu Yan, 36, 1
36667934300,  Yu Huaning, 36, 1
12796934100, Moreira María del R., 108, 2
8603797600,  Roura Sara I., 108, 2
36131330500, Fajardo P., 192, 1
36238937800,  Fuciños C., 192, 1
57190968916,  Pastrana L., 192, 1
16025275000, Pastor Clara, 133, 1
55626278500,  Silva A., 232, 1
7007165044,  McHugh Tara H., 829, 4
7005839964,  Krochta John M., 298, 1
35305122800, Ibarguren Carolina, 14, 1
37073632100,  Vivas Leticia, 14, 1
6602095459,  Alejandra Bertuzzi María, 14, 1
57203529874,  Apella María Cristina, 14, 1
7004397606,  Carina Audisio Marcela, 14, 1
35489376700,  Vadala A.C.S., 5, 1
35487203200,  Guevara V.C.I., 5, 1
8604337500, Arboleya Juan-Carlos, 17, 1
37083816000,  Luis-Aduriz Andoni, 17, 1
37083343100,  Lasa Daniel, 17, 1
37084414200,  Vergara Javier, 17, 1
23971311000,  Sanmartín Esther, 17, 1
37082777800,  Duch Antonio, 17, 1
7007032476, Zivanovic Svetlana, 427, 1
7202334820,  Chi Shuang, 427, 1
6504073055,  Draughon Ann F., 427, 1
36068379000, Liu Li, 57, 1
7006013763,  Kerry John F., 57, 1
7003922167,  Aranguren Mirta I., 162, 2
55733616200, Jiang Yan, 3, 1
7006468747,  Wen Qi-Biao, 3, 1
6508046224, Hamaguchi Patricia Y., 0, 1
55499263700,  Ishizaki Shoicmro, 0, 1
8255799000, Yi J.B., 90, 1
35201168300,  Kim Y.T., 90, 1
35799555800,  Bae H.J., 90, 1
55985896200,  Whiteside W.S., 90, 1
55713489600,  Park H.J., 90, 1
16203083000, Ku Kyoungju, 40, 1
8332243900, Jongjareonrak Akkasit, 398, 2
7003351394,  Visessanguan Wonnop, 398, 2
12239809500,  Prodpran Thummanoon, 274, 1
7801312580, Cagri Arzu, 437, 1
7004240392,  Ustunol Zeynep, 437, 1
6603920261,  Ryser Elliot T., 437, 1
17134080400, Chillo S., 214, 1
23978331400,  Mastromatteo M., 214, 1
8895234300,  Conte A., 252, 3
7005789645,  Del Nobile M.A., 252, 3
7102575255, Bower C.K., 47, 1
7201888556,  Olsen C.W., 221, 2
22960694700,  Fontes Luciana Cristina Brigatto, 96, 2
15061312100,  Gonçalves Priscila Vieira De Macedo, 70, 1
22135427300,  Milanez Cibele Rufato, 70, 1
15067932200,  Steel Caroline Joy, 70, 1
57198023995,  Bevilacqua F.R.S., 28, 1
7402584884,  Pinto J.K.C., 28, 1
57197444102,  Souza J.P., 28, 1
7403710129, Friedman Mendel, 199, 1
55382765100,  Juneja Vijay K., 199, 1
55383062300, Deng Y., 9, 1
35996038200,  Zhu L.W., 9, 1
55112285500,  Luo W., 9, 1
35171922900,  Xiao C.L., 9, 1
35249402300,  Song X.Y., 9, 1
35247662500,  Chen J.S., 9, 1
7404259026, Rodríguez M.S., 17, 1
7006122909,  Ramos V., 17, 1
6603634808,  Agulló E., 17, 1
7006371246,  Reynes M., 8, 1
35220134300,  Lebrun M., 8, 1
24381722900,  Freire M., 8, 1
57193330743, Vanin F.M., 263, 1
6603396283,  Menegalli F.C., 817, 3
6506771996,  Habitante A.M.Q.B., 535, 5
12799655900,  Chico Belkis, 219, 2
7003940498,  Villalonga Reynaldo, 219, 2
7004115481,  Masi Paolo, 219, 2
8906543900, Pranoto Yudi, 498, 2
7006069927,  Rakshit Sudip Kumar, 498, 2
7004904724,  Salokhe Vilas Mahadeo, 511, 3
55773000800, Jiang Yanfeng, 112, 1
36243628600,  Li Yanxia, 112, 1
37046785600,  Chai Zhi, 112, 1
12760339700,  Leng Xiaojing, 112, 1
7003295238, Pérez-Mateos M., 326, 2
7003820076, Piotrowska Barbara, 37, 1
23490568300,  Sztuka Katarzyna, 37, 1
6602898658,  Kołodziejska Ilona, 37, 1
24331160900,  Dobrosielska Elzbieta, 37, 1
7406241562, Taylor M.M., 29, 1
7409794290,  Liu C.K., 29, 1
55946742400,  Latona N., 29, 1
55403207300,  Marmer W.N., 29, 1
7404129475,  Brown E.M., 29, 1
54398135700, Denavi Gabriela A., 170, 2
55664491000,  Añón María C., 170, 2
36798572400, Joerger Rolf D., 193, 1
10045217100, Bertan L.C., 185, 1
6506143082,  Tanada-Palmu P.S., 217, 2
7004396215,  Siani A.C., 185, 1
23493265600, Mayachiew Pornpimon, 59, 1
6603952546,  Devahastin Sakamon, 59, 1
57226272074, Zhong Qiu-Ping, 113, 1
7007015784,  Roques M.A., 554, 2
57195064238,  Morales J.E., 12, 1
22991679800,  Cruz-Orea A., 12, 1
16417399500,  Jaime-Fonseca M.R., 12, 1
16304348800, Jiang Mingkang, 53, 1
35105234000,  Liu Shaoyang, 53, 1
54413967200,  Du Xin, 53, 1
14619499400, Ruíz-Ramos J.O., 29, 1
7801486147,  Pérez-Orozco J.P., 29, 1
56002677100,  Báez-González J.G., 29, 1
6507439295,  Bósquez-Molina E., 29, 1
6507830886,  Pérez-Alonso C., 29, 1
7004260997,  Vernon-Carter E.J., 29, 1
26032489500, Wolf K.L., 31, 1
6602699425,  Telis V.R.N., 31, 1
7005886612,  Bravo L., 196, 1
23391791000, Chambi Hulda, 275, 1
24340526300,  Casariego A., 71, 1
26433622600,  Lima A.M.P., 71, 1
6508131443, De Dios Alvarado Juan, 10, 1
51563292000,  Almeida Alba, 10, 1
6508077037,  Monterrey-Quintero Ednelí Soraya, 10, 1
7003527739,  Sereno Alberto, 10, 1
57205585070,  De Alvarado J.D., 6, 1
7006421495,  Zaritzky N.E., 6, 1
6603177520,  Laurindo J.B., 6, 1
57205581816,  Ortíz S. Molina, 6, 1
55242111900,  García M., 6, 1
7101793278,  Martino M.N., 6, 1
23480105200,  Oses Javier, 225, 1
6506797474, Sebti Issam, 125, 1
24176852200,  Chollet Emilie, 125, 1
23025886500,  Noel Claude, 125, 1
14322256800,  Peyrol Eric, 125, 1
6603946990, Mallikarjunan R. Kumar, 0, 1
7006609577,  Antonova Irina, 0, 1
7005245127,  Chinnan Manjeet S., 0, 1
8414496300, Thomazine Maira, 250, 2
55665476700, Cárdenas G., 21, 1
7401604238,  Díaz J., 21, 1
40762104400,  Meléndrez M.F., 21, 1
25927026000,  Cruzat C., 21, 1
9043080400,  Damiao Angelo E., 154, 1
6506903494, Simon-Lukasik Kristine V., 45, 1
7003803445,  Ludescher Richard D., 45, 1
26325952900, Vásconez María B., 375, 1
57213052997,  Alvarado Juan, 375, 1
6602236652, Caner Cengiz, 401, 2
23100641600,  Maria T.M.C., 34, 1
25222853500,  Kamimura E.S., 34, 1
7005518512,  Yee E., 174, 1
6701662781,  Tighzert Lan, 362, 1
55932857200,  Copinet Alain, 362, 1
36072005200, Li Bin, 162, 2
36771809700,  Peng Jinli, 162, 2
14065370500,  Yie Xiao, 162, 2
8921061700,  Xie Bijun, 162, 2
26434195500, Ferreira Catarina O., 113, 1
36047275100, Zhang Min, 13, 1
7201917197,  Xiao Gongnian, 13, 1
7401536553,  Luo Guoxiang, 13, 1
7401958694,  Peng Jian, 13, 1
7405732464, Yu Shu-Huei, 0, 1
7004337966,  Mi Fwu-Long, 60, 2
35589755300,  Ho Yi-Cheng, 0, 1
55228493100,  Hsieh Hao-Ying, 0, 1
56310932500,  Lin Po-Hsien, 0, 1
57211052349,  Huang Chin-Tsung, 60, 1
7402854216,  Liang Hsiang-Fa, 60, 1
9747102900,  Chen Mei-Chin, 60, 1
36096504200,  Chiu Ya-Ling, 60, 1
55707848500,  Chen Chun-Hung, 60, 1
7201871335,  Sung Hsing-Wen, 60, 1
8652316300, Jia Dongying, 115, 1
55469348400,  Fang Yu, 115, 1
13606569800,  Yao Kai, 115, 1
7004230952, Barreto P.L.M., 215, 1
7101717102,  Pires A.T.N., 215, 1
7003668640,  Soldi V., 215, 1
57200277064,  Ocio M.J., 73, 1
6602242315, Sathivel Subramaniam, 132, 1
57198643816,  Liu Quan, 132, 1
56135471600,  Huang Jiaqi, 132, 1
15019800200,  Prinyawiwatkul Witoon, 132, 1
23567760800, Beverlya Richelle L., 123, 1
7004496281,  Janes Marlene E., 123, 1
23568328900,  Prinyawiwatkula Witoon, 123, 1
7007183707,  No Hong K., 123, 1
36138597700,  Hernández-Zamoran Erika, 67, 1
36139124600,  López-Mendoza Ingrid, 67, 1
24577588800, Moreno-Osorio L., 10, 1
57210836804,  Garcia M., 10, 1
9841812700, Mathew Sindhu, 291, 1
55665209100,  Abraham T. Emilia, 291, 1
57209306060, Aparecida G.L., 1, 1
7601599352, Kim Se-Kwon, 9, 1
7004688437,  Je Jae-Young, 9, 1
36977541700, Cao Na, 312, 1
15768939000,  Fu Yuhua, 312, 1
7404983883,  He Junhui, 312, 1
35417569500, Bajpai S.K., 72, 1
7103202513,  Chand Navin, 72, 1
35333538400,  Chaurasia Varsha, 72, 1
8076880300, Jagannath J.H., 79, 1
14421304700,  Nanjappa C., 79, 1
36747497000,  Das Gupta D.K., 79, 1
35447867000,  Bawa A.S., 79, 1
57196104401, Zhang S., 37, 1
23009077300,  Herring J.L., 37, 1
9633725400,  Filho Gino Ceotto, 310, 1
6602323291,  Munford Maximiliano L., 310, 1
7404400854,  Wood Delilah, 310, 1
8244782100, Chung Yi-Lin, 10, 1
7201967369,  Lai Hsi-Mei, 10, 1
7404198344,  Kennedy J.F., 114, 1
22133913100, Davanço Taciana, 32, 1
15036370800, Park Jang Woo, 90, 1
23390271700,  Scott Whiteside W., 90, 1
7404884053,  Cho Seung Yong, 90, 1
6602988519, Lazaridou Athina, 284, 1
7005416725,  Biliaderis Costas G., 284, 1
57209310214, Januário M.M.S., 2, 1
7004956959, Arvanitoyannis I., 800, 3
6701518733,  Psomiadou E., 221, 1
7203022173,  Nakayama A., 800, 3
35497138000,  Aiba S., 800, 3
35401615300,  Yamamoto N., 221, 1
7406896918, Wu Y., 78, 1
7102722517,  Weller C.L., 78, 1
6602296051,  Hamouz F., 78, 1
7003349552,  Cuppett S., 78, 1
6701586047,  Schnepf M., 78, 1
7006154182, Guilbert S., 369, 2
6603949527,  Gontard N., 369, 2
57203168977,  Cuq B., 369, 2
6602645008,  Vergano P.J., 283, 1
7006342053,  Wiles J.L., 283, 1
6603779970,  Thibault R., 249, 1
7102002968, Mazza G., 26, 1
7202348774,  Qi H., 26, 1
7103350429,  Mine Y., 145, 1
7006431727,  Tung M.A., 145, 1
56246320700,  Laurent S., 49, 1
